file_path,label,duration,sample_rate
cleaned_data\fake\fake_0.wav,fake,5.7991875,16000
cleaned_data\fake\fake_1.wav,fake,2.3510625,16000
cleaned_data\fake\fake_2.wav,fake,3.6571875,16000
cleaned_data\fake\fake_3.wav,fake,3.7094375,16000
cleaned_data\fake\fake_4.wav,fake,2.376,16000
cleaned_data\fake\fake_5.wav,fake,3.408,16000
cleaned_data\fake\fake_6.wav,fake,2.736,16000
cleaned_data\fake\fake_7.wav,fake,2.352,16000
cleaned_data\fake\fake_8.wav,fake,3.048,16000
cleaned_data\fake\fake_9.wav,fake,3.336,16000
cleaned_data\fake\fake_10.wav,fake,3.096,16000
